bhk,area,ready_to_move,longitude,latitude,price
2,1230.996492,0,24.69028,78.41889,200
2,1221.958782,1,9.966018,76.318152,67
2,1155.172414,1,21.17,72.83,33.5
2,1189.908621,1,12.989437,77.717806,59.9
2,1066.098081,0,18.097689,74.735239,70
2,824.5877061,1,13.04394,80.17251,49.5
3,1398.98192,1,13.025,80.1847,79.7
4,1692.307692,0,13.04034,77.591347,220
4,3000.063159,1,19.0705,72.8309,950
2,970.1629141,1,18.466551,73.789732,53
3,1192.748092,1,19.283359,72.864964,100
4,1656.067833,1,18.96667,72.83333,250
2,1007.194245,0,17.367313,76.945164,28
3,1825.922422,0,30.662283,76.822397,57.9
2,736.8110816,0,22.54111,88.33778,25
1,720.0837916,0,24.69028,78.41889,55
2,1171.450088,1,19.038205,73.06612,140
2,600.0303813,0,19.222101,72.988231,79
3,1436.130008,1,12.78333,80.18333,57
2,892.3076923,0,12.919987,77.489265,34.8
1,635.1132686,1,12.840956,77.659441,31.4
3,1986.049215,0,12.96991,77.59796,410
3,1517.660044,1,15.45056,73.80333,110
3,1299.85229,1,26.16667,91.76667,44
3,1494.159196,1,12.9958935,77.761394,110
2,1110.213969,1,22.140267,88.403089,55
2,800,1,21.163131,81.306849,13
3,1550,1,30.658839,76.681686,46.5
3,1115.760112,0,28.429614,77.481711,120
3,1800,1,28.419277,77.289432,90
3,1760.120694,1,12.96991,77.59796,140
1,449.4382022,1,22.5922,88.484911,16
3,1979.530123,0,22.738247,75.908196,85.1
2,1100.029334,1,28.469063,77.308984,75
2,1112.162802,0,12.96991,77.59796,70.5
3,1393.229167,1,26.900926,75.775927,42.8
2,1431.209603,1,30.661104,76.746082,62
3,1714.032954,1,19.0905,72.9078,310
2,1370.16094,1,26.832353,75.841749,63
4,2333.333333,1,22.581582,88.390526,210
3,1661.979033,1,28.9927,77.6824,65
2,1355.052616,1,20.383131,85.826355,94
2,799.1475759,1,13.09,80.27,30
2,878.6243253,1,28.743724,76.811315,140
1,575.0350631,1,18.96,72.82,82
1,579.920261,1,19.910551,74.283241,32
3,1407.129456,1,12.92639,80.165,75
2,1115.103457,1,18.973908,73.025106,90
2,1200.201715,1,28.2102,76.8606,23.8
3,1248.297776,1,12.9223,77.5532,110
2,750,1,28.2102,76.8606,24
2,911.6324298,1,19.18,72.96333,150
4,2272.440348,1,19.1615,72.8731,360
2,1011.71875,1,22.467175,70.036636,25.9
1,620.0055112,1,19.0168,73.09646,45
3,1793.283339,1,12.86,77.786,110
1,685.0488097,1,19.2167,73.0833,40
2,1018.038936,1,29.389093,79.452493,57
3,1781.825381,1,35,136,90
2,1100.110011,0,19.049989,73.077321,80
2,850.19056,1,26.900926,75.775927,29
3,1250,1,28.567633,77.383124,59
2,750,1,28.2102,76.8606,11.7
3,1813.817018,1,30.3018,78.015,68
2,1150.180743,1,21.13767,72.82356,35
3,1200.068575,1,22.494831,88.370567,70
2,1280,1,12.989437,77.717806,48
1,435.413643,0,24.69028,78.41889,30
2,991.5518008,0,13.138566,80.234522,44.6
3,1673.398731,1,30.662283,76.822397,58
3,1349.877284,1,18.5511925,73.9499365,99
1,364.0187672,1,18.490507,73.818086,45
1,483.9305504,0,24.69028,78.41889,26.2
3,1563.779879,1,24.69028,78.41889,210
4,2563.163676,1,12.9847,77.5491,280
2,845.1957295,1,23.185756,77.498465,19
2,1071.136549,1,13.04034,77.591347,65.5
3,1500,1,28.406388,77.342588,54
2,1044.088176,0,18.669919,73.853723,52.1
2,1100,0,19.05871,72.89969,220
2,950.1689189,1,28.585757,77.396668,45
2,1085.074455,1,24.6902,78.416,94
3,1750.18423,1,12.880993,77.557654,95
2,1150.047355,1,19.164548,73.527868,85
3,1472.885517,1,18.52361,73.84778,66
2,1163.590205,1,19.05871,72.89969,220
2,644.9721489,1,12.9799,79.9811,22
2,916.8403107,0,18.637802,73.745912,48.4
2,1188.146491,1,19.1849,72.8347,170
2,1281.13879,1,12.935541,77.680684,90
2,855.0330354,1,19.2836,72.8675,66
3,1826.21814,1,19.0201,72.8381,690
3,1574.645538,1,13.03478,80.15586,94.4
3,915.6111705,0,19.1615,72.8731,180
4,1864.035088,0,12.928575,77.585721,170
3,1945.020747,1,12.9958935,77.761394,150
2,1157.943492,1,12.915026,77.668562,100
1,300,1,22.966348,69.323994,9
4,3085.150144,1,26.16667,75.78333,300
3,1850.294365,1,30.706256,75.700134,110
3,1655.119323,1,20.098413,79.10786,86
3,1430.472389,1,28.44414,77.465898,43
2,1150.146382,1,17.745941,83.262586,55
3,1400.180668,1,28.5679,77.3679,93
2,865.7175837,0,22.835481,86.221099,22.5
2,1030.135301,1,26.900926,75.775927,33.5
4,2000,1,19.255098,72.9815265,350
3,1426.013658,1,18.996549,72.842967,900
1,408.997955,0,24.69028,78.41889,70
3,1599.01599,1,10.505,76.2256,65
2,600.117096,1,23.185601,77.435433,20.5
3,2032.176122,1,28.394375,77.357227,72
2,925.008259,1,19.1849,72.8347,140
2,995.1269556,1,20.477693,85.87504,38.8
2,740.0555042,1,12.87028,74.88056,24
2,860.0301011,1,13.035866,80.135164,40
2,1082.113304,1,28.506454,77.409568,51
2,1039.02439,1,13.07667,77.525,42.6
3,2173.913043,0,28.442934,77.477933,100
2,1310.200419,1,30.662283,76.822397,43.8
3,1365.103003,1,17.51444,78.51361,55
3,139428.5714,0,28.429614,77.481711,9760
4,1500.890359,0,22.337395,73.225215,59
3,1629.99185,1,28.5722,77.3331,140
3,1459.703947,1,12.9958935,77.761394,71
2,1239.815799,1,19.038205,73.06612,140
2,1105.060858,0,18.96667,72.83333,69
3,1197.952218,1,12.96991,77.59796,35.1
2,1049.790042,1,26.900926,75.775927,35
2,1190.071404,1,21.15389,79.08306,35
3,1522.224477,1,22.5922,88.484911,75
3,3947.820117,0,12.985786,77.73556,230
2,1122.019635,1,24.69028,78.41889,120
3,1575.299307,1,21.183723,81.266892,75
3,1995.114007,1,26.773189,75.61191,49
4,1819.284415,1,25.61,85.14139,120
2,784.0062721,1,18.623733,73.929052,40
3,1410.934744,1,22.494831,88.370567,120
2,750.0986972,1,22.54111,88.33778,38
2,935.1256575,1,19.4559,72.8114,48
2,1095.100865,1,18.097689,74.735239,95
3,2030.573248,1,28.204657,77.308344,79.7
2,743.0730479,1,13.034709,80.105584,29.5
4,3980.288097,1,28.392679,77.344375,210
3,1916.273585,1,52.556894,-8.369953,130
3,1719.931691,1,26.91868,75.750399,70.5
3,1920.529801,1,13.09,80.27,290
2,915.0915092,1,26.900926,75.775927,30.5
2,1026.023692,1,19.218498,72.992114,110
2,1340.033501,1,13.03478,80.15586,88
2,609.9627245,1,19.700808,72.755547,18
3,2194.586686,1,22.54111,88.33778,120
3,1470.768477,1,19.216097,72.821721,120
3,1981.287837,1,26.781748,81.006714,72
3,1275.045537,1,12.8458,77.6727,70
3,1649.9835,0,20.286651,85.847371,150
2,1090.884298,1,19.1849,72.8347,160
1,1000,1,19.048746,72.9323365,14
3,1500.093756,1,19.1955,72.8728,160
3,1476.101218,1,28.66667,77.41667,63
2,1205.844801,1,22.54111,88.33778,85
1,692.8571429,1,26.9186,75.71,19.4
2,1293.422025,1,28.21,76.87,35
3,1540,1,26.900926,75.775927,53.9
3,1500,0,17.80268,83.356136,60
2,1532.296087,1,12.934997,77.615857,65
3,1869.965478,1,28.381971,77.347688,65
3,2100.375857,1,28.560719,77.386208,95
2,1020.126827,1,24.69028,78.41889,74
3,1369.141654,1,12.8458,77.6727,78
2,1004.155125,1,19.076057,73.097319,58
2,850.0188893,1,19.820254,75.513189,45
3,1476.559616,1,24.69028,78.41889,120
2,1050.286442,1,17.009386,82.255525,33
2,1025.115325,0,12.55,77.417,80
1,629.9212598,1,12.840956,77.659441,44
2,860.0552134,0,24.69028,78.41889,81
3,1906.214258,1,30.697795,76.714722,150
2,1438.398999,1,24.69028,78.41889,230
1,584.9268841,1,28.652011,77.482362,26
2,997.7979631,0,13.143933,77.667304,72.5
4,1195.177718,1,26.209302,78.194369,57.5
2,915.7368219,1,23.68333,86.96667,23.8
2,1216.075931,1,12.9958935,77.761394,82
2,1100.110011,1,17.7,83.25,40
2,757.2489815,0,24.69028,78.41889,63.2
3,1295.955255,1,24.69028,78.41889,190
1,800,1,10.009277,76.361736,32
2,550.012791,1,10.0207,76.2741,21.5
2,1200.14771,1,13.219742,76.698537,65
2,983.8998211,0,18.52361,73.84778,55
2,1209.882832,1,22.5747005,88.3638485,95
2,736,1,22.72,88.38,23
2,461.4792975,0,18.5438,73.9438,36
3,1733.795679,1,28.602325,77.401994,130
2,850.0772798,1,22.69995,88.390833,33
2,1058.695652,1,12.957468,77.516563,48.7
2,969.6969697,1,28.684262,77.357147,160
2,940,1,22.1764,75.8193,32.9
1,570.0101131,1,19.071818,72.989967,62
1,578.3086841,0,25.451221,81.788809,30.5
2,1200,1,12.8458,77.6727,60
1,620.00124,1,19.2361,72.8338,100
2,1200.138145,1,13.219742,76.698537,69.5
3,1680.310211,1,12.995285,77.766797,78
2,925.2405625,1,26.928785,75.828002,25
3,1600,0,12.946431,80.239383,160
3,1350,1,10.52,76.21,54
2,1131.150632,1,19.1955,72.8728,180
1,570.0234716,1,18.5101,73.8141,51
2,1183.338593,1,19.1849,72.8347,150
4,3622.796583,0,12.96991,77.59796,670
3,3454.060989,1,28.403138,77.070052,350
1,407.0131497,1,18.700817,73.685514,26
2,1175.184477,1,20.353795,85.82102,43
3,1360.355358,1,23.296956,85.319463,49
2,894.4195995,0,28.429614,77.481711,92
3,1337.173421,1,12.85826,80.184195,65
2,1032.03324,1,22.54111,88.33778,77
1,587.0307167,1,28.553374,77.355611,17.2
3,1590.330789,1,12.984719,77.504238,75
4,2183.803458,0,22.5922,88.484911,120
2,959.6860507,1,30.662283,76.822397,26.9
4,1734.513274,1,28.629811,77.434197,49
3,680.0162635,0,22.5922,88.484911,66.9
3,1280.081925,1,28.9196,76.8972,50
2,1045.031351,1,12.98556,77.66389,55
2,761.0959782,0,12.9377,80.2153,47.5
3,1700.029751,1,19.139348,72.820458,400
2,1049.790042,0,14.43333,79.96667,35
4,3650.227125,1,18.558319,73.77588,450
2,747.6869217,1,13.13183,80.13082,29.9
1,824.9852681,1,18.6135,72.9039,42
2,1070.110701,1,12.96991,77.59796,58
1,492.9807378,1,29.395237,76.998855,15.1
2,760.0102015,1,13.06437,80.117945,29.8
3,1840.025977,1,22.54111,88.33778,170
2,859.9738269,1,22.290385,70.781479,46
4,2250.58784,1,28.404684,77.287122,67
2,1536.255633,1,28.507037,76.970772,75
4,1469.032789,0,19.239813,72.962722,250
3,2053.196454,1,28.6396,77.0884,220
2,1020.040802,1,19.05871,72.89969,170
3,1971.287765,1,32.126322,76.541845,92
3,1420.21721,1,22.54111,88.33778,51
2,1060.284762,1,28.6423,77.3445,35
2,1020.408163,1,26.832353,75.841749,25
3,1700,0,12.905368,77.580403,170
1,541.2926391,0,24.69028,78.41889,60.3
2,1130.247578,1,13.054202,77.674002,42
2,925.0243427,1,28.506454,77.409568,38
2,900.4237288,1,27.216013,77.950834,17
3,1650.041251,1,19.126499,72.99956,220
2,841.1214953,1,13.020957,80.152774,45
2,750,0,22.747639,88.600902,15
3,2619.047619,1,26.8626,75.7633,110
3,2341.920375,1,18.475864,73.890009,120
2,750.2420136,1,26.928785,75.828002,15.5
3,1769.62677,1,30.6665,76.8625,110
2,463.0299523,1,18.676118,74.103909,32
2,1248.387097,0,26.832353,75.841749,38.7
2,755.0154598,1,19.05871,72.89969,210
4,1099.937146,1,24.69028,78.41889,70
2,1026.079521,0,18.558319,73.77588,72
3,6711.409396,1,17.5055,78.5402,260
4,229832.9356,0,30.73528,76.79111,9630
2,979.9118079,1,18.430375,73.815337,40
3,1281.011145,1,31.292091,75.543763,600
2,1324.981932,1,12.9847,77.5491,110
1,648.7695749,1,30.662283,76.822397,14.5
3,1101.055807,1,22.54111,88.33778,36.5
2,1100.151745,1,19.891606,74.473267,58
2,1320.132013,1,28.629811,77.434197,36
2,1076.275152,1,48.134195,11.584111,46
2,823.0452675,1,21.08938,79.003698,20
3,1723.116687,1,24.69028,78.41889,320
3,1420.087787,0,22.54111,88.33778,55
2,1010.010991,1,18.9069,72.8106,340
3,1500,1,12.90579,77.54264,84
3,1787.924632,1,22.53028,88.33417,130
3,1400.233372,1,12.9182,80.0824,72
3,1478.725878,1,22.5922,88.484911,63.6
3,1328.150308,0,18.651598,73.735448,82
4,3850.050659,1,13.04034,77.591347,380
2,1050.213325,1,26.900926,75.775927,32
2,950.2515372,1,21.094632,79.074805,34
2,966.8562463,0,13.03478,80.15586,49.3
2,1120.056003,1,12.905368,77.580403,64
2,1138.952164,1,28.546788,77.378494,55
2,1030.060963,1,28.5822,77.3293,49
2,829.8755187,0,26.766594,80.949809,28
3,931.3988895,0,19.137628,72.824162,260
1,450.0450045,1,21.727408,73.030763,20
2,954.2185581,1,28.568096,77.390253,54.4
2,1064.584812,1,19.042483,73.066371,120
2,567.8131084,1,24.69028,78.41889,140
1,635.0757206,1,22.680741,75.832009,13
1,690.0212314,0,19.2836,72.8675,52
2,899.9357189,1,16.180529,75.697946,42
4,2866.325024,0,28.403138,77.070052,330
2,1200.056473,1,12.96991,77.59796,85
3,1240.135287,1,13.11389,77.59833,55
2,1100.049502,1,19.1849,72.8347,200
3,1369.25589,0,30.662283,76.822397,58.7
1,561.1455108,1,23.244183,76.059106,14.5
2,475.1722499,0,22.281215,70.789479,100
2,1040.098536,1,19.2836,72.8675,76
4,2012.072435,1,13.037343,77.628291,250
2,1057.697393,1,12.97038,77.611368,200
3,1845.01845,1,19.035407,73.065449,230
3,1380.065717,1,22.29115,70.805418,63
3,1881.04622,1,19.1145,72.8712,210
17,11000.34376,1,13.25233,80.163376,320
2,1290.322581,1,21.17,72.83,50
3,714.8984844,1,12.928575,77.585721,25
2,959.9232061,0,13.042089,80.124264,40
2,1349.948079,1,22.5922,88.484911,65
3,2000,1,24.69028,78.41889,270
3,1563.166122,1,20.383131,85.826355,110
1,600.035823,0,19.35269,72.864824,33.5
2,1286.046512,0,20.257483,85.780142,55.3
2,1200.14771,1,12.9958935,77.761394,65
3,1706.7759,1,28.6423,77.3445,100
2,820.0754469,1,13.069866,80.198423,50
2,1130.085384,1,12.9255,77.6765,45
3,1600,1,12.9657,77.7188,80
2,1025.145068,0,18.49667,73.94167,53
2,1199.616123,1,22.55,72.9,25
3,1718.560453,1,12.972015,77.563021,170
1,500,1,28.65998,77.370279,35
3,1264.222503,1,28.6221,77.3674,70
2,860.0770218,1,22.498882,88.317556,33.5
1,749.9353504,0,24.69028,78.41889,29
4,3301.168106,1,22.312358,73.145436,65
2,976.0178472,1,12.905538,77.694263,70
2,1162.718204,1,28.507373,77.386719,37.3
2,1000,1,23.55,87.32,18
2,1210.084034,1,17.883963,77.510233,72
4,4623.513871,1,21.17,72.83,210
4,3107.07457,1,30.696627,76.693764,130
2,750,1,19.09806,74.7325,30
2,1200.101061,1,35,136,95
2,1190.031153,1,28.5679,77.3679,95.5
2,899.58159,0,28.340575,77.348933,21.5
1,535.0242742,1,20.040727,73.798018,54
3,1775.037369,0,19.1758,72.8643,190
2,2010.424423,1,19.861162,75.353252,27
2,475.0154226,0,19.218498,72.992114,77
1,650.0541712,1,27.16726,75.709505,42
2,1163.467132,0,19.1758,72.8643,140
2,689.4252567,1,13.00306,80.20389,51.7
3,2640.105604,1,12.96991,77.59796,220
2,850.8857581,1,18.5853,73.7413,61
3,1650.084931,1,20.26444,85.82806,68
2,1261.487051,1,28.874383,77.113251,30.2
4,2388.888889,1,28.449774,76.971789,86
2,1230.466347,1,18.49667,73.94167,100
3,1904.952877,1,12.997946,77.612863,190
3,1209.720021,1,30.712867,76.648557,22.9
3,1750.087504,1,22.312358,73.145436,50
3,1948.460088,1,24.69028,78.41889,310
2,500,1,22.285717,70.767706,23
2,1245.18233,1,20.26444,85.82806,42
3,1700.294718,1,27.88,78.08,75
2,892.7774306,1,19.05871,72.89969,200
3,2020.573108,1,21.265617,81.693416,55
2,1035.046305,1,12.96991,77.59796,57
2,851.0638298,1,22.483471,88.417711,24
2,1205.489614,1,15.40194,74.04333,65
2,724.9879169,1,40.9948233,-85.7661219,60
3,11310.34483,1,10.794455,79.151794,16.4
3,1400.233372,1,13.079235,77.517166,60
2,1394.814572,1,30.673383,76.733924,85
3,825.3664755,0,10.52,76.21,25.9
3,1624.727561,0,28.429614,77.481711,82
3,1877.84522,1,22.54111,88.33778,99
2,1245.136187,1,17.49382,78.543055,48
3,1257.010249,1,19.078305,72.905931,520
3,2254.791432,1,28.378021,77.063066,200
1,450,1,28.661262,77.426478,18
2,574.8987854,1,22.31162,70.800294,35.5
1,680.0348736,1,18.96667,72.83333,78
3,1235.839341,1,22.486821,88.233267,48
2,1016.330451,0,12.880993,77.557654,52.9
2,1400.124456,1,28.5722,77.3331,90
2,1090,0,21.116978,79.058407,65.4
3,1392.88699,1,19.061701,73.080488,150
2,1070.25247,1,28.506454,77.409568,39
2,1011.041639,0,19.18,72.96333,76
3,1700.037779,1,13.219742,76.698537,90
1,495.049505,1,23.2631,72.6739,18
3,1453.418633,0,12.9182,80.0824,72.7
3,2246.181491,1,12.9958935,77.761394,150
1,557.0409982,1,13.035866,80.135164,25
3,1636.228103,1,13.141581,77.749756,87.8
1,612.13133,1,30.92,77.12,11
3,1643.429249,1,28.406388,77.342588,55.4
1,545.01413,1,24.6902,78.416,54
3,1776.649746,1,12.9143,77.6764,140
2,1250,1,19.139348,72.820458,240
1,1500,1,28.513121,77.381161,42
3,1186.474194,1,19.255098,72.9815265,180
1,419.0675746,1,19.05871,72.89969,120
2,768,1,24.69028,78.41889,120
2,690.0436558,0,18.651598,73.735448,49
3,1412.5,0,26.724219,88.326357,45.2
2,1040,0,25.451221,81.788809,41.6
3,1441.268316,1,13.136196,79.905016,60
2,999.000999,1,19.239813,72.962722,160
2,1120.079064,1,12.840956,77.659441,68
2,1150.180743,1,13.09873,77.83889,70
2,1163.636364,0,19.0242,73.0172,160
3,1407.231002,1,22.620289,88.43493,65
3,1460.190593,1,28.6221,77.3674,95
2,750,1,13.234221,80.212829,30
4,2400.024,1,19.0705,72.8309,800
5,5111.111111,1,21.143354,72.770931,460
1,449.9664204,1,19.249861,72.963866,67
2,945.1108688,1,12.968,80.1502,52
2,1112.842199,0,19.1955,72.8728,150
2,1250,1,28.629811,77.434197,47
2,1120.593052,1,18.973908,73.025106,130
3,1641.90774,1,26.928785,75.828002,42
4,1550.160866,1,26.8626,75.7633,53
2,900.2520706,1,22.706116,73.11498,25
2,980.1053248,1,28.522931,77.357078,33.5
2,885.0210192,0,19.239813,72.962722,120
3,1488.833747,1,28.644114,77.338923,90
3,1365.291262,1,27.18,78.02,45
2,1298.396558,1,12.96991,77.59796,66.4
2,1266.666667,1,15.80661,74.495868,38
3,1609.787508,1,13.11389,77.59833,75
1,440.2920962,1,19.2167,73.0833,41
3,1366.906475,0,22.5,88.35,85.5
2,658.7615283,1,21.106063,79.006441,15
3,1374.545455,0,12.896796,77.5724,75.6
3,1302.857143,1,22.53028,88.33417,91.2
2,1041.041041,0,18.977193,72.816299,31.2
1,685.0200336,1,18.964489,73.019574,53
1,578.1368341,1,18.623733,73.929052,22.9
2,1248.590755,1,28.381971,77.347688,44.3
2,1100.004783,1,19.139348,72.820458,230
2,1075.05864,1,28.602325,77.401994,55
2,1140.17438,1,12.863492,77.74143,34
3,1805.054152,1,19.12,72.91,340
3,1356.132075,1,28.5041,77.381557,46
2,1031.314457,1,19.256471,72.868815,110
2,1150.146382,1,30.689021,76.860403,55
2,990.0990099,1,12.341322,76.657658,45
2,942.1000981,1,12.96991,77.59796,48
3,1534.117647,1,12.909715,74.844226,65.2
2,669.9679581,1,21.069719,79.131094,23
3,2485.089463,1,12.9958935,77.761394,150
2,1100.052383,0,12.96991,77.59796,42
3,1629.828087,1,21.17,72.83,73
2,712.0023249,1,22.486821,88.233267,24.5
3,1240.135287,1,22.461348,88.318428,55
2,1052.104208,1,21.372623,73.254962,42
2,1232,1,13.0306,77.6485,77
2,1250,1,28.656401,77.2889135,65
2,476.3990801,0,24.69028,78.41889,87
1,317.4908601,0,12.990758,77.656104,16.5
3,1578.418711,1,12.9958935,77.761394,110
2,1197.085357,0,12.8706,77.6279,69
3,1534.874684,1,13.1195,77.5837,79
4,2380.952381,0,23.704345,78.002362,100
1,578.0346821,0,18.651598,73.735448,35
5,3600.230415,1,30.6665,76.8625,250
1,599.7258396,1,17.68333,75.91667,17.5
2,1000,1,26.472739,80.27631,35
4,2700.242718,1,28.394375,77.357227,44.5
2,1250,1,22.66667,75.75,24
2,676.9985179,1,18.976037,72.80898,370
3,1720.6768,1,19.014858,72.8662,360
3,1261.092947,1,22.55,88.3833,81
3,1433.389545,1,21.17,72.83,51
3,1845.370665,1,30.662283,76.822397,58
2,1100.352113,1,30.751176,76.668359,25
2,620.0676437,1,12.78827,77.705583,22
2,855.0205739,1,24.090195,87.990011,160
3,1380.223105,1,18.475864,73.890009,73
2,761.9047619,0,22.58,88.42,16
1,462.2222222,0,19.05871,72.89969,130
4,2080.332853,0,13.07265,80.176063,130
3,1279.263144,1,19.255098,72.9815265,200
3,1549.476776,1,12.86,77.786,84.4
2,899.9470619,1,25.606371,85.176229,51
3,1330.120482,1,12.90579,77.54264,55.2
3,1549.138124,0,30.662283,76.822397,69.2
3,1262.945188,1,19.1955,72.8728,150
3,1409.910844,1,12.90489,77.519299,68
2,1040.967092,1,26.900926,75.775927,31
3,1395.089286,0,30.73528,76.79111,50
3,3285.714286,1,22.403867,88.470006,230
2,1147.866013,0,18.488418,73.871152,110
2,850.1335924,1,20.934264,77.783878,35
3,1300.156915,1,18.5823,73.983,58
2,1298.157454,0,19.075483,82.029995,62
3,2230.15165,1,18.5333,73.9,200
1,750.0246719,1,24.69028,78.41889,76
2,1063.100137,1,26.48579,74.637122,31
2,1170.073945,1,30.768683,76.650876,26.9
2,1140.16288,1,26.900926,75.775927,26.6
3,1257.861635,1,13.234221,80.212829,40
2,1250,1,22.316415,73.202906,30
1,600,1,19.05871,72.89969,120
3,1649.87843,1,21,77,95
3,1700.02742,1,22.340396,73.19706,62
1,649.8951782,1,18.52361,73.84778,31
2,1150.218542,1,28.552082,77.360624,50
2,746.3114989,0,19.161955,72.839616,130
2,1056.059139,1,24.69028,78.41889,120
2,1250,0,28.19491,76.826552,30
2,1134.154245,1,23.126218,72.628827,35
3,1659.292035,1,19.126499,72.99956,210
3,1860.465116,1,30.662283,76.822397,72
3,1814.442966,0,22.54111,88.33778,150
3,2465.656921,0,18.96667,72.83333,420
2,515.58753,1,24.450053,84.820767,21.5
1,725.0580046,0,24.69028,78.41889,50
2,1050.119332,1,26.860095,78.004003,44
1,531.0361105,0,21.204896,81.183956,45
3,1176.948052,0,30.696627,76.693764,43.5
2,1050.286442,1,20.26444,85.82806,33
3,1948.051948,1,10.782597,79.842124,75
3,1538.765042,1,12.8706,77.6279,78
3,1366.074422,1,12.961468,77.711252,81.5
3,1354.679803,1,30.65,76.82,44
3,2383.474576,1,18.978006,72.806154,720
3,1454.627336,1,23.399528,85.357421,64.6
2,1000,1,19.049214,73.072916,100
3,2800.013177,1,18.96,72.82,1700
1,520,1,19.0168,73.09646,39
2,162500,1,28.522931,77.357078,7800
3,1600,1,19.235,72.8598,260
2,1050.080775,1,21.1373,79.0565,65
2,1255.068546,1,12.919423,77.522774,65
2,1070.052789,1,13.338634,77.759291,75
1,440,0,24.69028,78.41889,22
3,1650.165017,1,22.340396,73.19706,65
2,1149.908849,0,18.5442,73.7948,82
2,958.9566552,1,28.494868,77.410298,50
2,1267.323495,0,19.139348,72.820458,310
3,1600,1,18.52361,73.84778,92
3,1580.090855,1,11.931023,79.828222,80
2,1075.05864,0,12.919423,77.522774,55
3,1375,1,12.91,77.64,110
3,1544.021025,1,12.8458,77.6727,94
2,650.026001,0,24.69028,78.41889,75
3,153949.5798,1,28.558047,77.392752,9160
1,594.1213258,1,30.752321,76.772816,19
2,1016.073479,1,21.765,72.13694,17.7
3,1370.16094,1,13.055985,77.622157,63
2,1094.698503,1,30.684523,76.691728,54.1
2,1049.538203,1,19.2836,72.8675,100
2,1060.10929,1,19.097621,73.000882,97
3,851.2867527,0,19.249861,72.963866,130
3,1828.153565,0,22.54111,88.33778,100
1,685.0036885,1,19.038205,73.06612,65
3,1500,1,12.96991,77.59796,120
5,2110.344828,1,22.72056,75.84722,45.9
2,1110.03861,1,12.88784,77.654131,46
2,813.0682238,1,24.69028,78.41889,110
3,1945.945946,0,12.9847,77.5491,180
2,648.0093961,1,19.1983,72.8409,160
4,1500.214316,1,22.53028,88.33417,70
3,1315.068493,1,28.66667,77.41667,48
3,2063.015754,0,30.654128,76.732427,110
2,1050.144395,1,26.91868,75.750399,40
2,1221.496199,1,12.946431,80.239383,91.6
